Feature1,Feature2,Feature3,Feature4,Feature5,Feature6
2.881869661,0.761930253,2.773668754,0.013787162,2.776443916,-2.944799765
2.089747406,0.244070506,1.917588774,-0.166738423,2.329707062,-1.90762052
2.777052655,1.838674021,-2.915866893,0.572385167,-3.260879828,0.921233714
-4.518220425,-0.438325794,-0.064425179,-0.979518746,1.311808755,1.393723692
3.601173668,1.537451741,-2.952175075,-0.583932789,-2.878120832,-1.095684355
3.501578105,-0.120365491,3.392806867,-1.057985637,2.291665745,0.248056966
2.163621065,-1.349915085,1.496888744,1.23146593,2.255189742,-0.048639199
3.087234458,1.621681784,2.479641374,0.627050306,-1.065183964,0.664210133
3.921606575,1.390782596,3.778158033,0.260176112,3.21928669,0.651312028
2.605706154,0.017310885,3.714268744,-2.485792271,4.086516433,1.610914587
1.990664033,-0.988592286,2.181093882,0.892168853,-4.390420477,-0.907642971
-2.208755875,-0.501559988,2.972021016,0.939497785,4.46458148,0.65651805
2.823941611,0.035078213,-2.782779316,0.203048507,-3.533934731,1.043325696
3.410070439,-0.672785855,-2.661479497,1.138042529,3.907987845,-1.028992831
2.641732066,0.065908135,2.583986313,0.526163496,3.020101532,0.749194
3.950243753,1.711529095,2.69603917,-0.085050883,2.54524572,0.074776401
4.563986909,1.093803843,-2.507435448,-1.331389757,-3.523396393,0.197113084
2.657037481,0.832480969,3.281531604,-1.051571121,-3.092687821,0.690720488
2.440290924,-0.705618085,3.239609164,-0.076034403,-2.885447292,0.016162926
2.508901834,0.258493332,-3.110732402,2.021285515,1.221530997,1.556240682
3.058105804,0.740775478,-3.039339076,-0.54366293,3.27855042,1.082618614
-2.837809809,-0.724144882,3.313746752,0.176746502,2.743758855,-0.468254957
4.752926302,0.967940742,4.168291961,-0.982873146,2.869344108,1.044903923
2.70823374,1.728476025,4.498814212,-0.158020893,-4.355327396,-0.803618863
3.473567257,1.152362861,-2.777576426,0.875215261,4.03459532,-0.433643184
3.116757219,-1.063986606,-2.4651358,0.520962238,-4.126328607,-0.737892927
-3.870346094,-1.906603739,1.852437962,0.421040644,2.173868177,-0.951348362
-3.023147264,-0.721424494,2.608233783,0.974604003,3.07249418,-0.476873348
3.874636554,1.24000085,3.179654481,0.063508816,-2.664462937,1.865911614
2.541270511,-0.785732098,3.332668313,-0.861576648,3.897402192,1.182695484
0.636992585,0.087306101,-3.998904995,0.706024545,-1.72164978,-0.09430469
2.387355108,-0.427919406,2.734901581,1.347669357,-3.622955045,-0.120433256
3.312590213,-0.375683669,-2.774572376,-0.618227128,3.821890819,-0.148080103
1.882516658,1.605816018,3.521086571,-0.879804715,-3.819202067,-0.124714036
1.341545363,-0.018083406,-3.912917381,1.00131195,-1.674073021,-0.353218644
3.409989735,-0.214547071,-3.082574528,-0.173847267,4.589741021,-0.410586586
2.612199746,-2.118974518,-2.393905819,-0.071189193,-4.412602914,0.115540955
1.365955871,-0.29151253,1.233589558,0.072512351,2.627244874,-0.190795066
2.559988129,-0.067638475,-3.6062075,1.748564981,-1.836277388,-1.072281422
2.291159071,0.276683964,3.936068054,-1.271721443,-4.467370327,-0.614316107
3.943568403,-1.786709717,-2.305442786,-1.408203327,-4.129575859,0.506132849
3.785379431,0.060800637,3.085838075,-0.370165337,2.181907121,-1.057285927
2.361927144,0.139458583,2.109094176,0.138486118,2.553750542,-2.284231578
-2.102000609,1.1515544,4.775882674,-1.442530334,3.438554445,-0.535831047
-3.954981817,-0.355564058,0.768750044,-0.134577791,2.211913072,0.22423812
-2.370874304,-0.079313804,3.862148366,1.051716793,4.3936741,-0.090221553
3.173161654,0.493287312,3.360216549,-0.550890496,-2.881614055,-0.436771293
2.870230614,1.416970384,3.481698629,0.035776533,-3.537973041,0.23690206
4.946050364,-0.199402096,3.648824438,-0.596099823,2.100409734,1.02202611
2.988491438,-0.568921726,0.699385137,0.529646549,1.8844939,-0.960299902
3.51237864,0.082827242,-2.842095198,1.214428169,-3.170580682,-0.624321124
-3.393389792,-1.278111064,3.81539051,0.607076909,2.726237738,-0.538944123
0.974620396,-0.460246657,-4.267500536,-0.648186307,-1.018679504,-0.097605095
3.559868456,-0.219326345,-2.407216569,0.005589444,-4.081500685,-2.116125755
3.562817937,1.88268008,-2.475694533,-0.271850942,4.365050277,0.113293814
-2.782756202,1.387549137,2.031312228,0.327893881,3.167181943,-0.358555133
3.528665969,-0.851984218,-3.019839605,1.809720371,4.651353697,-1.968671087
2.403680938,1.016858669,-3.699674632,1.398040688,2.058432244,0.325336349
3.417069943,-0.099086142,-2.467015183,-0.202161623,3.318143962,-1.842006199
3.30577426,0.64223325,-2.894183621,0.553249026,-3.100183512,2.206266733
2.205065907,-1.1455376,-3.616940694,0.711662513,0.79380951,-0.16100715
2.109410518,1.205929973,2.218805817,0.948624972,-3.043624995,0.918282178
2.556995798,0.447890406,-3.382765099,-1.281668717,-2.348709649,0.708458544
2.828941681,0.194459595,-2.737242701,0.624483771,-3.632615179,1.124242329
3.235036287,1.099154584,-2.574792979,0.887319678,3.177593002,0.385240979
3.36332778,-0.60614283,2.789826901,1.490622275,2.345349799,0.823125748
2.114558559,0.796183878,-3.618520313,0.345735908,-2.008550596,-0.001754687
3.966693303,2.066371387,-2.846552643,0.707003655,-2.991470409,0.796654232
1.303185362,-1.617463241,-3.400435975,0.672299824,-2.724069247,-0.127567807
1.899692104,-1.037220462,-2.931257921,1.401690836,-3.518193168,0.346276446
3.396275307,-0.026730021,4.252837652,0.087677454,3.286972839,-0.370675386
2.989628815,-2.035969392,-3.131111058,-0.38023108,3.29561294,1.152466369
2.445687984,-0.635578547,4.283555844,0.681009457,-6.290079674,-0.012982938
3.414903646,0.441206385,-2.62450176,0.771553533,3.792855136,-1.595791302
2.393714684,0.512788277,3.158592664,0.1309392,-3.322893173,-1.693335543
2.675139393,0.24108513,-2.978451401,0.022479282,2.117191579,0.173943366
2.871962104,-0.102649087,3.070481409,-1.007976227,-2.765484898,-1.332631029
1.098365035,-0.903501428,3.003026704,-1.137551003,-3.919128122,-0.281422751
3.751969561,-0.226540756,3.682837841,-0.566394151,3.569298613,-1.063394844
5.64260298,1.255938076,-2.488755664,2.072952287,-3.137264848,-0.972625935
2.593501051,0.11927891,2.346136742,-0.707428626,-3.027818248,0.200192787
2.595127122,1.315717808,3.278218952,0.465069646,3.355883852,-1.592428392
3.235953647,-1.497954813,-3.274684589,1.596008401,4.05147778,-0.207011929
2.214745862,0.038541085,2.257411841,-0.779060278,2.989630635,0.253474876
3.058660921,0.711009655,-3.011499605,-0.532255345,3.653365848,1.332698238
2.962349123,-0.051591397,2.490133154,0.67375911,2.70526296,-0.916221781
3.505185985,-0.301873551,2.435356835,-0.686303967,1.476230437,-0.471560026
3.134386419,-0.884518358,-2.988348894,-1.595329446,3.505753993,0.805216431
-2.602993995,0.222630427,3.863898953,0.80266841,3.653263237,-0.051722462
-3.217799266,1.043739377,3.24950924,-1.748326812,2.822167184,0.069508459
2.11270461,-1.159036762,-3.226465736,0.191628995,-2.802969574,-1.274610969
3.090115269,0.642866117,-3.179781034,-0.519530036,4.040238221,-1.616070927
3.926686219,-2.988791665,2.453429212,1.207090654,-3.210848594,0.569155712
2.298385639,-0.840548961,1.281544147,-0.557897026,1.77748134,-1.623047562
-4.059772257,-0.80730322,3.841700271,0.460412982,1.765287067,0.863803058
2.980476089,0.707449254,2.35226156,0.109978479,-1.66595826,0.873112633
1.743938195,-0.862415238,3.925779151,-0.730029727,-5.308699964,-1.679058598
3.818750567,-0.113437531,2.225589265,1.177707507,-3.898677167,0.68051004
3.063745465,0.396918314,-2.67896948,1.066389867,1.918961245,1.298409798
3.555954498,1.84528238,2.361975264,-3.277378169,-3.18997141,-0.097937019
3.111413069,0.309176324,2.351501111,-0.292981288,3.172330049,0.923787172
3.879212521,-0.884290863,0.770808079,1.135420315,-1.904504687,-0.777772205
-2.144829814,-0.423206875,3.215369489,-1.010567292,4.411477285,-0.397631724
-4.168880949,0.537691855,3.939823801,0.679507365,1.655271999,-0.732386968
2.453920577,-0.629936724,3.816970934,-0.273499068,-2.258705794,-0.912206689
3.302924056,1.54652707,2.999943286,0.180290467,-3.823018856,0.600134317
-3.141377275,-0.285939263,3.06387497,0.86000987,2.67263644,-1.06899691
1.906543389,0.302324275,-3.766577021,0.377504786,-1.764588614,0.003207742
-1.886530219,-1.302585054,4.803010029,1.175977616,4.195167875,0.22552098
0.34145062,0.002918866,1.71065742,-0.337305871,3.596407927,0.127435011
2.103423502,-0.628505767,3.404138768,-1.397563361,-3.337768415,-0.13699614
3.6567433,1.014932587,-2.366195099,-1.546103777,4.233279931,-1.097905709
2.450448272,-1.095480102,4.202874569,-1.805092964,-4.5066934,0.856392632
-3.905984321,-2.18164189,-0.393454126,0.633751578,2.105648229,0.154562142
3.369581935,0.207220113,-2.219840071,-1.433529903,-4.484073365,-0.785043831
2.906265258,-0.07079248,4.120664673,-0.102260375,4.240960187,1.605352997
-3.872386393,-0.383168699,2.602763378,0.021580333,2.295342951,-0.750918575
4.571287687,-0.712145534,4.197580419,1.429627344,2.827842747,0.153117434
2.992737135,0.859260394,1.89126838,-0.66777596,1.313588253,1.228233132
2.96666244,-0.793800772,-3.669577968,-1.388548172,-1.602347214,1.509082054
2.062941769,-1.901853228,-3.362831813,2.445893275,-2.552878643,-0.044470616
3.926413524,-1.14791891,-2.294711004,-1.232758203,-4.200997922,1.421812109
-3.308309237,0.429263503,3.415490234,-0.467188084,2.720180159,-0.864264913
4.717848454,-0.379939194,1.895444647,0.79693272,-0.97471301,-1.780076179
-3.832157615,0.766272522,3.150339703,0.532677387,1.700751591,-0.658350735
3.017307491,0.357022047,2.410054128,0.772376145,-2.624700387,-0.438891344
1.998077288,-0.917603435,-3.86261977,-0.35189533,-1.523153793,0.730826745
3.366994365,0.563790193,4.242426322,1.000514098,3.963650264,-0.858796286
2.029156212,-1.631790017,-3.343418768,-0.552772794,-2.6230273,1.172281176
3.29565964,1.606676959,2.562980029,-0.313756181,-3.116330002,1.304546232
0.59267915,-1.687892686,-4.304534569,0.389824579,-1.087899549,-1.195747598
2.929179942,0.47758827,-2.71234029,-1.108980684,2.701224212,0.76468197
3.237981267,1.311226171,3.35149993,-0.766838731,3.644363862,-0.715145494
3.425983986,-0.642274472,3.245288994,-0.457277957,2.585862035,-0.609046857
-3.964369303,1.046517141,1.378928702,-0.157989796,2.053013697,-0.331077496
3.16552336,2.138769441,2.139502136,-0.840508352,2.742844087,0.305129618
3.135135602,-1.467073451,-3.053937112,0.318491517,3.308233665,0.437996089
2.344670389,-1.037483312,2.055065515,0.090398439,2.358272171,-0.239952377
-1.635389434,1.776218023,4.283954545,-0.744407552,4.608156743,0.784576634
2.440967205,1.024956105,1.69780989,-0.66911374,2.185394303,1.097542499
1.522998859,-0.712076211,-3.882146279,0.477988253,-1.665795802,-1.610859943
2.785515966,-1.16566204,2.345987356,-1.633951887,2.304157932,-0.179221284
3.294078105,1.012684125,2.442563289,0.444219871,-1.386353543,-0.905477045
-2.972300584,0.374271597,4.561716347,0.184616858,2.64609975,-0.747170419
1.371706227,-0.452763938,-3.517037606,-1.414215587,-2.486369065,-0.207909795
4.15773849,0.681643339,4.000390714,0.268632878,3.424877013,-0.60885324
3.677515605,0.575646115,1.388614269,-0.905452257,-2.071116669,1.075097915
3.276453401,-1.50891924,-3.113744567,-0.549663918,4.165308358,-1.856448223
3.002694921,1.24261095,3.545221794,0.043645025,-2.206636925,0.341612533
-3.897760993,0.25541853,2.418821316,-0.871400125,1.75457007,-0.387239846
-2.373815541,-1.67625415,1.969014097,-0.263734452,3.827642502,-0.727955998
2.733027818,-0.336640559,2.803178562,0.088294488,-2.896533222,-0.387797972
-2.333059857,0.497580607,3.168596314,0.864904435,4.000972937,0.694553197
3.284687632,0.890402598,-2.979440738,0.262573187,-2.958117427,2.38993
3.467475412,-0.592967466,1.676935343,-0.381085631,-0.660854354,1.372993584
3.613433742,0.03794317,2.730964451,-0.892009059,2.253300539,-1.398542223
2.80560329,-0.232883651,0.961795049,0.340801067,1.761413013,0.983527851
-1.925154377,-0.090344203,3.513798099,0.133317175,4.355793177,-1.198162256
2.896962646,-0.8997044,-3.362081609,-0.404199723,-2.257503726,-0.210192775
2.747432286,0.99839759,-3.413967406,-0.584508106,2.851413325,-0.161759486
3.221708124,1.185274179,3.324052998,0.836677574,-1.670520012,2.213408133
3.124726785,-1.376161992,-3.065942808,0.240178883,3.328937441,-0.054589976
-3.635257998,-0.507877354,0.037823371,-0.628782727,2.803337295,0.684809579
3.112307158,-0.295241723,2.634690114,-0.454678457,-1.951220837,0.7549872
-3.351843946,0.640559081,3.428048705,-0.919815497,2.247946646,0.656746815
2.696472358,0.702126147,-3.149395873,-0.197815161,1.800433078,-0.167050834
2.349671182,2.325414451,4.287948527,0.032954292,-4.559172606,1.555076034
2.813686719,-0.184486849,1.960636015,1.138957306,-2.894877101,1.339989981
-2.975466029,-0.043199179,1.899416945,0.997095483,2.788487896,0.555790871
2.895956086,-0.746210016,-2.634127281,-1.453957206,-3.799863741,-1.105617923
2.875786445,0.31019869,-3.190491242,-0.131686323,2.949408839,1.296478947
2.522314894,-0.315429935,3.357057813,0.595037102,3.376109568,-0.564845877
3.363442499,-0.523700672,1.677820776,0.574785228,-3.744559974,0.107659722
1.281707883,0.494474571,-3.62658608,1.347353996,-2.265685297,0.513965811
3.709202924,1.167864581,2.371148234,-0.809896213,2.336577958,0.350864303
-1.932470151,-2.198726315,6.219558886,-0.312226738,3.783781836,0.058930747
2.697763112,-0.473926805,-3.346000066,0.798626423,2.091366709,0.834704247
3.035653312,-0.857556482,4.288622236,1.690892505,-4.178316415,1.464644912
3.269817501,-0.147300769,2.602712961,-0.723365654,-3.832859129,-1.335860245
3.423910955,0.68097852,4.262698622,-0.798551881,4.078372916,0.96567745
1.758678458,0.87036078,-3.729011791,-1.878339606,-1.883014885,0.570640472
1.858889103,0.497107876,2.514079619,0.483774327,2.666597596,-0.587191551
2.583982774,1.515989114,2.997624163,-1.538086441,3.465322411,-0.638088656
2.928772242,0.138045483,-2.918738765,1.466480158,2.895941399,-0.601403689
3.091182373,-1.317993689,3.630321048,3.094424814,-4.242873051,0.028519014
2.966719064,-0.484267127,4.943306355,-0.562187267,-4.465646611,0.055183847
3.273913578,-0.62372471,-2.498986001,-0.347954493,3.463266627,0.836482242
3.623351142,-0.681988689,2.226974843,-0.640092806,-2.049046027,-0.718890871
-2.507787669,-1.549481331,4.591887993,1.712555101,3.73756098,1.277249388
2.666024629,-0.539248578,-2.924302181,-0.001496432,1.94339518,-1.774532394
-2.014781396,0.489815499,5.21785704,-0.006369261,3.861752424,-0.350251788
3.180840418,0.520517367,3.101892832,0.746421119,-2.46049309,-1.078588377
4.587546478,1.963524884,-1.805232216,-1.178245746,-5.028430437,0.42687375
2.00879721,1.245368678,2.212723621,-1.958433334,2.224469262,-1.488201139
-2.497097607,0.352520904,4.020019164,-0.871446515,3.507796765,-0.71098273
-3.669079776,1.206096985,1.884101908,-0.034060549,2.097297855,-0.334469618
2.390784844,1.801953219,3.54462988,0.384390166,-3.300066225,0.70895768
3.352096043,-0.460882655,-2.754253754,0.341673875,3.41382834,-0.644093954
2.634229486,-0.681641111,3.901306336,1.068383233,-2.435244548,0.236392453
-3.291988607,-1.467660818,3.914482575,1.408645156,2.668446449,0.498642511
2.183915006,1.165421081,-2.640463759,0.786885216,-4.040168752,2.924550794
3.46294609,-0.467665409,2.878240879,-1.273183913,-2.52848335,-0.272881598
2.720120093,-0.21979671,-3.248509249,-1.816645878,3.215640283,1.33533228
-2.771590242,0.368627197,4.032469039,-0.664086145,3.008455672,0.113033179
3.281157706,-0.92772273,-3.25770597,-0.759156845,-2.393085781,0.669297473
4.168396411,-0.188634828,3.865436502,0.895120591,3.159941119,-0.33524434
2.656427083,-0.434287304,-3.284107075,0.212242999,-2.531568138,-0.205997931
4.704959339,-0.000992382,-2.673648344,0.836528412,-3.121702723,-2.733443195
-1.926018068,0.876214706,4.326100464,0.345459935,4.069617499,-0.634061208
-1.792191151,-0.168276964,4.033309698,-1.207618434,4.468690283,-0.587894506
3.383604454,0.727385038,-2.722173209,-0.865773011,4.224283799,-0.476705189
-2.269656017,0.347406133,4.590999732,0.498330681,3.538132124,-1.176465354
2.33134671,1.067226326,-3.103417866,-0.060129726,-3.005938677,-1.53294396
3.313048125,-0.553530186,2.661196333,0.162435107,2.541167177,0.44152456
3.430497256,0.498726808,-2.468963032,-0.61365341,-3.954113135,-0.428947702
3.72678107,0.101537367,2.903390892,1.040968762,-1.622903295,-0.109980439
-1.32551491,-1.043157147,5.02381291,0.946242935,4.892594096,-0.100553791
0.691837162,0.970878196,-3.213524107,-0.517561404,-3.32722114,0.286086817
2.876829077,-0.668608105,2.692417886,0.430774044,2.823141142,-0.152500842
2.537782737,0.539199882,2.111443217,0.675555975,3.076297327,0.254579947
-2.59685757,0.438115216,2.838592652,1.186226474,3.718591631,-1.300311073
-3.377318483,-0.934016945,3.009798214,-0.573393442,2.855775403,0.309145974
2.678496632,0.121074681,-2.931954103,0.948326961,-3.236600057,0.523114144
2.744643086,0.008335683,-3.109349509,0.611449732,2.031250272,-0.900493132
3.726323523,-1.12773023,-3.064539667,2.033369591,-2.669248519,1.4419032
3.217530697,0.025821967,2.812451597,-0.407561048,3.237936065,0.316832625
3.586538626,1.332386029,2.845293433,-1.379022797,-2.120814622,-0.271926631
3.74512112,-0.395904824,3.033322533,-0.031944855,2.798739037,-0.159194237
2.815509463,-0.512321793,3.805810279,-1.213344628,-2.383394288,0.654129049
-2.393762538,0.792629066,4.234489186,2.233431837,3.515742101,-0.238746271
-3.284543335,1.228277824,2.249975198,1.00692104,3.157091134,0.097879706
3.292654809,0.832419312,3.969331617,-1.79381755,3.423238066,-1.121882059
-3.2767277,1.859794747,2.026316307,0.423956492,2.790018945,0.360106337
2.585685708,0.167155062,4.217567062,-1.739034368,-5.694108596,-0.339682227
2.739001762,-0.348367228,-3.101266689,-0.05400227,-2.910756729,0.626045152
3.641736197,0.244299085,1.672268089,1.286440189,-1.163041959,-1.065788517
-2.081195546,0.621737362,3.177772566,1.102518884,4.095820395,1.339154146
3.177707007,-0.059080546,2.27842328,-1.868753137,-2.550164749,1.326864555
2.491698487,-0.568795995,2.225405284,-0.700782094,2.87094819,0.762358151
2.398042615,-1.677863086,3.295429214,-0.124116288,3.771241761,-0.278504524
2.801164527,1.758313907,3.569874773,0.142928255,-3.278111358,0.751923446
2.872418069,-2.082808272,2.94713869,-0.584257719,2.775902443,-0.905338002
3.483930057,0.355459524,1.229513252,0.423842086,-1.862828435,0.740106005
-3.609339058,0.42478594,3.930841721,0.698981607,2.00558753,-1.705682442
-2.278488026,0.214165465,4.627934236,0.099860667,3.950937591,0.838819073
3.642103167,-0.048659902,-2.86118897,-0.358190874,5.074298131,-1.085228192
2.683390155,1.663269774,-2.734608506,0.56208661,-3.639216966,0.847186109
-2.881584542,-1.066566241,4.017790825,0.740554488,3.076571881,0.081265742
